year,month,period,district_cn,district_en,headcount,hour,zone
2023,12,13:00,黑沙環新填海區,Novos Aterros da Areia Preta,2990,13,Macau Peninsula
2023,12,13:00,望廈及水塘區,Móng Há & Reservatório,2109,13,Macau Peninsula
2023,12,13:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10229,13,Macau Peninsula
2023,12,13:00,路氹填海區,COTAI Reclamation Area,50588,13,Taipa & Cotai
2023,12,13:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4767,13,Macau Peninsula
2023,12,13:00,下環區,Barra/Manduco,3257,13,Macau Peninsula
2023,12,13:00,荷蘭園區,Conselheiro Ferreira de Almeida,1419,13,Macau Peninsula
2023,12,13:00,林茂塘區,Doca do Lamau,951,13,Macau Peninsula
2023,12,13:00,沙梨頭及大三巴區,Patane & São Paulo,6180,13,Macau Peninsula
2023,12,13:00,新口岸區,Zona de Aterros do Porto Exterior,11811,13,Macau Peninsula
2023,12,13:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,727,13,Macau Peninsula
2023,12,13:00,筷子基區,Fai Chi Kei,802,13,Macau Peninsula
2023,12,13:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5297,13,Taipa & Cotai
2023,12,13:00,路環區,Coloane,2255,13,Coloane
2023,12,13:00,北安及大潭山區,Pac On & Taipa Grande,6272,13,Taipa & Cotai
2023,12,13:00,青洲區,Ilha Verde,735,13,Macau Peninsula
2023,12,13:00,南西灣及主教山區,Praia Grande & Penha,900,13,Macau Peninsula
2023,12,13:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,635,13,Taipa & Cotai
2023,12,13:00,東望洋區(松山區),Ferreira do Amaral (Guia),389,13,Macau Peninsula
2023,12,13:00,大學及北安灣區,Universidade & Baía de Pac On,298,13,Taipa & Cotai
2023,12,14:00,新橋區,Barca,1958,14,Macau Peninsula
2023,12,14:00,中區,Baixa de Macau,14992,14,Macau Peninsula
2023,12,14:00,氹仔中心區,Baixa da Taipa,3463,14,Taipa & Cotai
2023,12,14:00,台山區,Tamagnini Barbosa,3063,14,Macau Peninsula
2023,12,14:00,黑沙環新填海區,Novos Aterros da Areia Preta,2412,14,Macau Peninsula
2023,12,14:00,望廈及水塘區,Móng Há & Reservatório,2020,14,Macau Peninsula
2023,12,14:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,11345,14,Macau Peninsula
2023,12,14:00,路氹填海區,COTAI Reclamation Area,50564,14,Taipa & Cotai
2023,12,14:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4381,14,Macau Peninsula
2023,12,14:00,下環區,Barra/Manduco,3745,14,Macau Peninsula
2023,12,14:00,荷蘭園區,Conselheiro Ferreira de Almeida,1549,14,Macau Peninsula
2023,12,14:00,林茂塘區,Doca do Lamau,1063,14,Macau Peninsula
2023,12,14:00,沙梨頭及大三巴區,Patane & São Paulo,6853,14,Macau Peninsula
2023,12,14:00,新口岸區,Zona de Aterros do Porto Exterior,12128,14,Macau Peninsula
2023,12,14:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,776,14,Macau Peninsula
2023,12,14:00,筷子基區,Fai Chi Kei,901,14,Macau Peninsula
2023,12,14:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7088,14,Taipa & Cotai
2023,12,14:00,路環區,Coloane,2401,14,Coloane
2023,12,14:00,北安及大潭山區,Pac On & Taipa Grande,6168,14,Taipa & Cotai
2023,12,14:00,青洲區,Ilha Verde,694,14,Macau Peninsula
2023,12,14:00,南西灣及主教山區,Praia Grande & Penha,958,14,Macau Peninsula
2023,12,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,662,14,Taipa & Cotai
2023,12,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),375,14,Macau Peninsula
2023,12,14:00,大學及北安灣區,Universidade & Baía de Pac On,299,14,Taipa & Cotai
2023,12,15:00,新橋區,Barca,1999,15,Macau Peninsula
2023,12,15:00,中區,Baixa de Macau,16411,15,Macau Peninsula
2023,12,15:00,氹仔中心區,Baixa da Taipa,3468,15,Taipa & Cotai
2023,12,15:00,台山區,Tamagnini Barbosa,2839,15,Macau Peninsula
2023,12,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,2131,15,Macau Peninsula
2023,12,15:00,望廈及水塘區,Móng Há & Reservatório,1815,15,Macau Peninsula
2023,12,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,12414,15,Macau Peninsula
2023,12,15:00,路氹填海區,COTAI Reclamation Area,53016,15,Taipa & Cotai
2023,12,15:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3750,15,Macau Peninsula
2023,12,15:00,下環區,Barra/Manduco,3853,15,Macau Peninsula
2023,12,15:00,荷蘭園區,Conselheiro Ferreira de Almeida,1607,15,Macau Peninsula
2023,12,15:00,林茂塘區,Doca do Lamau,797,15,Macau Peninsula
2023,12,15:00,沙梨頭及大三巴區,Patane & São Paulo,7352,15,Macau Peninsula
2023,12,15:00,新口岸區,Zona de Aterros do Porto Exterior,11684,15,Macau Peninsula
2023,12,15:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,747,15,Macau Peninsula
2023,12,15:00,筷子基區,Fai Chi Kei,625,15,Macau Peninsula
2023,12,15:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7548,15,Taipa & Cotai
2023,12,15:00,路環區,Coloane,2538,15,Coloane
2023,12,15:00,北安及大潭山區,Pac On & Taipa Grande,5789,15,Taipa & Cotai
2023,12,15:00,青洲區,Ilha Verde,605,15,Macau Peninsula
2023,12,15:00,南西灣及主教山區,Praia Grande & Penha,994,15,Macau Peninsula
2023,12,15:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,682,15,Taipa & Cotai
2023,12,15:00,東望洋區(松山區),Ferreira do Amaral (Guia),375,15,Macau Peninsula
2023,12,15:00,大學及北安灣區,Universidade & Baía de Pac On,302,15,Taipa & Cotai
2023,12,16:00,新橋區,Barca,1905,16,Macau Peninsula
2023,12,16:00,中區,Baixa de Macau,16708,16,Macau Peninsula
2023,12,16:00,氹仔中心區,Baixa da Taipa,3313,16,Taipa & Cotai
2023,12,16:00,台山區,Tamagnini Barbosa,2654,16,Macau Peninsula
2023,12,16:00,黑沙環新填海區,Novos Aterros da Areia Preta,2014,16,Macau Peninsula
2023,12,16:00,望廈及水塘區,Móng Há & Reservatório,1698,16,Macau Peninsula
2023,12,16:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,12382,16,Macau Peninsula
2023,12,16:00,路氹填海區,COTAI Reclamation Area,56883,16,Taipa & Cotai
2023,12,16:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3365,16,Macau Peninsula
2023,12,16:00,下環區,Barra/Manduco,3534,16,Macau Peninsula
2023,12,16:00,荷蘭園區,Conselheiro Ferreira de Almeida,1589,16,Macau Peninsula
2023,12,16:00,林茂塘區,Doca do Lamau,746,16,Macau Peninsula
2023,12,16:00,沙梨頭及大三巴區,Patane & São Paulo,7226,16,Macau Peninsula
2023,12,16:00,新口岸區,Zona de Aterros do Porto Exterior,11191,16,Macau Peninsula
2023,12,16:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,685,16,Macau Peninsula
2023,12,16:00,筷子基區,Fai Chi Kei,500,16,Macau Peninsula
2023,12,16:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6897,16,Taipa & Cotai
2023,12,16:00,路環區,Coloane,2426,16,Coloane
2023,12,16:00,北安及大潭山區,Pac On & Taipa Grande,6417,16,Taipa & Cotai
2023,12,16:00,青洲區,Ilha Verde,547,16,Macau Peninsula
2023,12,16:00,南西灣及主教山區,Praia Grande & Penha,1010,16,Macau Peninsula
2023,12,16:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,700,16,Taipa & Cotai
2023,12,16:00,東望洋區(松山區),Ferreira do Amaral (Guia),407,16,Macau Peninsula
2023,12,16:00,大學及北安灣區,Universidade & Baía de Pac On,286,16,Taipa & Cotai
2023,12,17:00,新橋區,Barca,1800,17,Macau Peninsula
2023,12,17:00,中區,Baixa de Macau,15656,17,Macau Peninsula
2023,12,17:00,氹仔中心區,Baixa da Taipa,3152,17,Taipa & Cotai
2023,12,17:00,台山區,Tamagnini Barbosa,2804,17,Macau Peninsula
2023,12,17:00,黑沙環新填海區,Novos Aterros da Areia Preta,2067,17,Macau Peninsula
2023,12,17:00,望廈及水塘區,Móng Há & Reservatório,1624,17,Macau Peninsula
2023,12,17:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,12037,17,Macau Peninsula
2023,12,17:00,路氹填海區,COTAI Reclamation Area,59678,17,Taipa & Cotai
2023,12,17:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3225,17,Macau Peninsula
2023,12,17:00,下環區,Barra/Manduco,3266,17,Macau Peninsula
2023,12,17:00,荷蘭園區,Conselheiro Ferreira de Almeida,1524,17,Macau Peninsula
2023,12,17:00,林茂塘區,Doca do Lamau,742,17,Macau Peninsula
2023,12,17:00,沙梨頭及大三巴區,Patane & São Paulo,6630,17,Macau Peninsula
2023,12,17:00,新口岸區,Zona de Aterros do Porto Exterior,11044,17,Macau Peninsula
2023,12,17:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,644,17,Macau Peninsula
2023,12,17:00,筷子基區,Fai Chi Kei,501,17,Macau Peninsula
2023,12,17:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6160,17,Taipa & Cotai
2023,12,17:00,路環區,Coloane,2260,17,Coloane
2023,12,17:00,北安及大潭山區,Pac On & Taipa Grande,7428,17,Taipa & Cotai
2023,12,17:00,青洲區,Ilha Verde,536,17,Macau Peninsula
2023,12,17:00,南西灣及主教山區,Praia Grande & Penha,956,17,Macau Peninsula
2023,12,17:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,723,17,Taipa & Cotai
2023,12,17:00,東望洋區(松山區),Ferreira do Amaral (Guia),389,17,Macau Peninsula
2023,12,17:00,大學及北安灣區,Universidade & Baía de Pac On,277,17,Taipa & Cotai
2023,12,18:00,新橋區,Barca,1576,18,Macau Peninsula
2023,12,18:00,中區,Baixa de Macau,13989,18,Macau Peninsula
2023,12,18:00,氹仔中心區,Baixa da Taipa,3136,18,Taipa & Cotai
2023,12,18:00,台山區,Tamagnini Barbosa,3039,18,Macau Peninsula
2023,12,18:00,黑沙環新填海區,Novos Aterros da Areia Preta,2163,18,Macau Peninsula
2023,12,18:00,望廈及水塘區,Móng Há & Reservatório,1601,18,Macau Peninsula
2023,12,18:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,11736,18,Macau Peninsula
2023,12,18:00,路氹填海區,COTAI Reclamation Area,60582,18,Taipa & Cotai
2023,12,18:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3330,18,Macau Peninsula
2023,12,18:00,下環區,Barra/Manduco,3051,18,Macau Peninsula
2023,12,18:00,荷蘭園區,Conselheiro Ferreira de Almeida,1310,18,Macau Peninsula
2023,12,18:00,林茂塘區,Doca do Lamau,720,18,Macau Peninsula
2023,12,18:00,沙梨頭及大三巴區,Patane & São Paulo,5640,18,Macau Peninsula
2023,12,18:00,新口岸區,Zona de Aterros do Porto Exterior,10969,18,Macau Peninsula
2023,12,18:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,620,18,Macau Peninsula
2023,12,18:00,筷子基區,Fai Chi Kei,529,18,Macau Peninsula
2023,12,18:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5845,18,Taipa & Cotai
2023,12,18:00,路環區,Coloane,2105,18,Coloane
2023,12,18:00,北安及大潭山區,Pac On & Taipa Grande,7530,18,Taipa & Cotai
2023,12,18:00,青洲區,Ilha Verde,514,18,Macau Peninsula
2023,12,18:00,南西灣及主教山區,Praia Grande & Penha,898,18,Macau Peninsula
2023,12,18:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,689,18,Taipa & Cotai
2023,12,18:00,東望洋區(松山區),Ferreira do Amaral (Guia),353,18,Macau Peninsula
2023,12,18:00,大學及北安灣區,Universidade & Baía de Pac On,263,18,Taipa & Cotai
2023,12,19:00,新橋區,Barca,1366,19,Macau Peninsula
2023,12,19:00,中區,Baixa de Macau,11996,19,Macau Peninsula
2023,12,19:00,氹仔中心區,Baixa da Taipa,3308,19,Taipa & Cotai
2023,12,19:00,台山區,Tamagnini Barbosa,3203,19,Macau Peninsula
2023,12,19:00,黑沙環新填海區,Novos Aterros da Areia Preta,2095,19,Macau Peninsula
2023,12,19:00,望廈及水塘區,Móng Há & Reservatório,1467,19,Macau Peninsula
2023,12,19:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10916,19,Macau Peninsula
2023,12,19:00,路氹填海區,COTAI Reclamation Area,60555,19,Taipa & Cotai
2023,12,19:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3359,19,Macau Peninsula
2023,12,19:00,下環區,Barra/Manduco,3135,19,Macau Peninsula
2023,12,19:00,荷蘭園區,Conselheiro Ferreira de Almeida,1170,19,Macau Peninsula
2023,12,19:00,林茂塘區,Doca do Lamau,699,19,Macau Peninsula
2023,12,19:00,沙梨頭及大三巴區,Patane & São Paulo,4578,19,Macau Peninsula
2023,12,19:00,新口岸區,Zona de Aterros do Porto Exterior,10875,19,Macau Peninsula
2023,12,19:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,610,19,Macau Peninsula
2023,12,19:00,筷子基區,Fai Chi Kei,540,19,Macau Peninsula
2023,12,19:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6218,19,Taipa & Cotai
2023,12,19:00,路環區,Coloane,1724,19,Coloane
2023,12,19:00,北安及大潭山區,Pac On & Taipa Grande,7402,19,Taipa & Cotai
2023,12,19:00,青洲區,Ilha Verde,511,19,Macau Peninsula
2023,12,19:00,南西灣及主教山區,Praia Grande & Penha,826,19,Macau Peninsula
2023,12,19:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,656,19,Taipa & Cotai
2023,12,19:00,東望洋區(松山區),Ferreira do Amaral (Guia),296,19,Macau Peninsula
2023,12,19:00,大學及北安灣區,Universidade & Baía de Pac On,257,19,Taipa & Cotai
2023,12,20:00,新橋區,Barca,1227,20,Macau Peninsula
2023,12,20:00,中區,Baixa de Macau,10237,20,Macau Peninsula
2023,12,20:00,氹仔中心區,Baixa da Taipa,3716,20,Taipa & Cotai
2023,12,20:00,台山區,Tamagnini Barbosa,3343,20,Macau Peninsula
2023,12,20:00,黑沙環新填海區,Novos Aterros da Areia Preta,2073,20,Macau Peninsula
2023,12,20:00,望廈及水塘區,Móng Há & Reservatório,1335,20,Macau Peninsula
2023,12,20:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10170,20,Macau Peninsula
2023,12,20:00,路氹填海區,COTAI Reclamation Area,58675,20,Taipa & Cotai
2023,12,20:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3330,20,Macau Peninsula
2023,12,20:00,下環區,Barra/Manduco,3398,20,Macau Peninsula
2023,12,20:00,荷蘭園區,Conselheiro Ferreira de Almeida,1019,20,Macau Peninsula
2023,12,20:00,林茂塘區,Doca do Lamau,635,20,Macau Peninsula
2023,12,20:00,沙梨頭及大三巴區,Patane & São Paulo,3677,20,Macau Peninsula
2023,12,20:00,新口岸區,Zona de Aterros do Porto Exterior,11019,20,Macau Peninsula
2023,12,20:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,585,20,Macau Peninsula
2023,12,20:00,筷子基區,Fai Chi Kei,587,20,Macau Peninsula
2023,12,20:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6761,20,Taipa & Cotai
2023,12,20:00,路環區,Coloane,1532,20,Coloane
2023,12,20:00,北安及大潭山區,Pac On & Taipa Grande,7124,20,Taipa & Cotai
2023,12,20:00,青洲區,Ilha Verde,480,20,Macau Peninsula
2023,12,20:00,南西灣及主教山區,Praia Grande & Penha,738,20,Macau Peninsula
2023,12,20:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,647,20,Taipa & Cotai
2023,12,20:00,東望洋區(松山區),Ferreira do Amaral (Guia),229,20,Macau Peninsula
2023,12,20:00,大學及北安灣區,Universidade & Baía de Pac On,260,20,Taipa & Cotai
2023,12,21:00,新橋區,Barca,1185,21,Macau Peninsula
2023,12,21:00,中區,Baixa de Macau,8825,21,Macau Peninsula
2023,12,21:00,氹仔中心區,Baixa da Taipa,3866,21,Taipa & Cotai
2023,12,21:00,台山區,Tamagnini Barbosa,3292,21,Macau Peninsula
2023,12,21:00,黑沙環新填海區,Novos Aterros da Areia Preta,1981,21,Macau Peninsula
2023,12,21:00,望廈及水塘區,Móng Há & Reservatório,1216,21,Macau Peninsula
2023,12,21:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9933,21,Macau Peninsula
2023,12,21:00,路氹填海區,COTAI Reclamation Area,57150,21,Taipa & Cotai
2023,12,21:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3189,21,Macau Peninsula
2023,12,21:00,下環區,Barra/Manduco,3215,21,Macau Peninsula
2023,12,21:00,荷蘭園區,Conselheiro Ferreira de Almeida,903,21,Macau Peninsula
2023,12,21:00,林茂塘區,Doca do Lamau,599,21,Macau Peninsula
2023,12,21:00,沙梨頭及大三巴區,Patane & São Paulo,3260,21,Macau Peninsula
2023,12,21:00,新口岸區,Zona de Aterros do Porto Exterior,10884,21,Macau Peninsula
2023,12,21:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,538,21,Macau Peninsula
2023,12,21:00,筷子基區,Fai Chi Kei,583,21,Macau Peninsula
2023,12,21:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6365,21,Taipa & Cotai
2023,12,21:00,路環區,Coloane,1469,21,Coloane
2023,12,21:00,北安及大潭山區,Pac On & Taipa Grande,6034,21,Taipa & Cotai
2023,12,21:00,青洲區,Ilha Verde,445,21,Macau Peninsula
2023,12,21:00,南西灣及主教山區,Praia Grande & Penha,686,21,Macau Peninsula
2023,12,21:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,552,21,Taipa & Cotai
2023,12,21:00,東望洋區(松山區),Ferreira do Amaral (Guia),210,21,Macau Peninsula
2023,12,21:00,大學及北安灣區,Universidade & Baía de Pac On,259,21,Taipa & Cotai
2023,12,22:00,新橋區,Barca,1095,22,Macau Peninsula
2023,12,22:00,中區,Baixa de Macau,7905,22,Macau Peninsula
2023,12,22:00,氹仔中心區,Baixa da Taipa,3609,22,Taipa & Cotai
2023,12,22:00,台山區,Tamagnini Barbosa,2820,22,Macau Peninsula
2023,12,22:00,黑沙環新填海區,Novos Aterros da Areia Preta,1832,22,Macau Peninsula
2023,12,22:00,望廈及水塘區,Móng Há & Reservatório,1070,22,Macau Peninsula
2023,12,22:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9790,22,Macau Peninsula
2023,12,22:00,路氹填海區,COTAI Reclamation Area,57038,22,Taipa & Cotai
2023,12,22:00,黑沙環及祐漢區,Areia Preta & Iao Hon,2607,22,Macau Peninsula
2023,12,22:00,下環區,Barra/Manduco,2795,22,Macau Peninsula
2023,12,22:00,荷蘭園區,Conselheiro Ferreira de Almeida,809,22,Macau Peninsula
2023,12,22:00,林茂塘區,Doca do Lamau,557,22,Macau Peninsula
2023,12,22:00,沙梨頭及大三巴區,Patane & São Paulo,2976,22,Macau Peninsula
2023,12,22:00,新口岸區,Zona de Aterros do Porto Exterior,10622,22,Macau Peninsula
2023,12,22:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,502,22,Macau Peninsula
2023,12,22:00,筷子基區,Fai Chi Kei,528,22,Macau Peninsula
2023,12,22:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,4973,22,Taipa & Cotai
2023,12,22:00,路環區,Coloane,1299,22,Coloane
2023,12,22:00,北安及大潭山區,Pac On & Taipa Grande,4655,22,Taipa & Cotai
2023,12,22:00,青洲區,Ilha Verde,396,22,Macau Peninsula
2023,12,22:00,南西灣及主教山區,Praia Grande & Penha,701,22,Macau Peninsula
2023,12,22:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,514,22,Taipa & Cotai
2023,12,22:00,東望洋區(松山區),Ferreira do Amaral (Guia),217,22,Macau Peninsula
2023,12,22:00,大學及北安灣區,Universidade & Baía de Pac On,237,22,Taipa & Cotai
2023,12,23:00,新橋區,Barca,1036,23,Macau Peninsula
2023,12,23:00,中區,Baixa de Macau,6963,23,Macau Peninsula
2023,12,23:00,氹仔中心區,Baixa da Taipa,3336,23,Taipa & Cotai
2023,12,23:00,台山區,Tamagnini Barbosa,2324,23,Macau Peninsula
2023,12,23:00,黑沙環新填海區,Novos Aterros da Areia Preta,1602,23,Macau Peninsula
2023,12,23:00,望廈及水塘區,Móng Há & Reservatório,907,23,Macau Peninsula
2023,12,23:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9435,23,Macau Peninsula
2023,12,23:00,路氹填海區,COTAI Reclamation Area,57028,23,Taipa & Cotai
2023,12,23:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1908,23,Macau Peninsula
2023,12,23:00,下環區,Barra/Manduco,2434,23,Macau Peninsula
2023,12,23:00,荷蘭園區,Conselheiro Ferreira de Almeida,749,23,Macau Peninsula
2023,12,23:00,林茂塘區,Doca do Lamau,539,23,Macau Peninsula
2023,12,23:00,沙梨頭及大三巴區,Patane & São Paulo,2749,23,Macau Peninsula
2023,12,23:00,新口岸區,Zona de Aterros do Porto Exterior,10527,23,Macau Peninsula
2023,12,23:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,493,23,Macau Peninsula
2023,12,23:00,筷子基區,Fai Chi Kei,496,23,Macau Peninsula
2023,12,23:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3523,23,Taipa & Cotai
2023,12,23:00,路環區,Coloane,1193,23,Coloane
2023,12,23:00,北安及大潭山區,Pac On & Taipa Grande,3263,23,Taipa & Cotai
2023,12,23:00,青洲區,Ilha Verde,340,23,Macau Peninsula
2023,12,23:00,南西灣及主教山區,Praia Grande & Penha,733,23,Macau Peninsula
2023,12,23:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,471,23,Taipa & Cotai
2023,12,23:00,東望洋區(松山區),Ferreira do Amaral (Guia),230,23,Macau Peninsula
2023,12,23:00,大學及北安灣區,Universidade & Baía de Pac On,206,23,Taipa & Cotai
2023,11,00:00,新橋區,Barca,991,0,Macau Peninsula
2023,11,00:00,中區,Baixa de Macau,5439,0,Macau Peninsula
2023,11,00:00,氹仔中心區,Baixa da Taipa,3028,0,Taipa & Cotai
2023,11,00:00,台山區,Tamagnini Barbosa,1600,0,Macau Peninsula
2023,11,00:00,黑沙環新填海區,Novos Aterros da Areia Preta,1296,0,Macau Peninsula
